session_id,customer_id,session_date,source,page_views,converted
1,19,2024-01-13,paid_search,6,False
2,39,2024-01-31,email,1,False
3,73,2023-12-24,organic,11,False
4,68,2024-02-17,referral,2,False
5,44,2024-03-08,paid_search,3,False
6,58,2024-01-04,paid_search,7,False
7,81,2024-02-26,paid_search,7,False
8,8,2024-02-24,referral,10,False
9,77,2024-02-05,paid_search,14,False
10,55,2024-01-27,referral,8,False
11,16,2023-12-31,referral,3,True
12,5,2024-01-02,referral,1,False
13,21,2024-01-25,paid_search,8,False
14,33,2023-12-29,referral,6,True
15,14,2024-01-04,organic,7,False
16,66,2024-01-15,email,2,False
17,73,2023-12-31,social,3,False
18,23,2024-01-07,paid_search,7,True
19,22,2023-12-30,referral,5,False
20,12,2024-04-14,paid_search,6,False
21,35,2024-04-03,paid_search,14,False
22,67,2023-12-29,referral,14,True
23,21,2024-01-26,paid_search,11,False
24,82,2024-01-26,paid_search,10,False
25,25,2024-01-13,organic,4,False
26,65,2024-01-04,email,4,False
27,41,2023-12-29,organic,13,False
28,8,2024-02-25,paid_search,4,True
29,68,2024-02-14,paid_search,13,True
30,6,2024-01-04,referral,7,True
31,5,2024-01-03,paid_search,10,False
32,11,2023-12-30,email,8,False
33,87,2024-02-06,organic,3,True
34,28,2024-01-19,referral,1,False
35,40,2024-01-17,email,7,False
36,93,2024-02-08,referral,12,False
37,50,2024-01-02,referral,14,False
38,99,2023-12-25,social,12,False
39,71,2024-02-09,email,6,False
40,55,2024-01-26,social,5,True
41,79,2024-01-09,paid_search,7,True
42,39,2024-01-30,organic,13,True
43,85,2024-01-07,paid_search,5,False
44,36,2024-02-18,social,1,False
45,63,2024-02-17,referral,7,True
46,68,2024-02-16,referral,12,False
47,99,2023-12-23,email,4,False
48,42,2024-01-16,paid_search,13,True
49,64,2024-01-13,organic,9,False
50,60,2024-01-11,paid_search,2,True
51,60,2024-01-04,email,12,False
52,34,2024-03-22,social,6,False
53,79,2024-01-13,referral,7,False
54,83,2024-01-08,referral,1,False
55,8,2024-02-22,organic,7,False
56,51,2024-04-06,social,8,True
57,20,2024-01-06,paid_search,14,False
58,52,2024-02-11,social,12,False
59,58,2024-01-02,email,14,False
60,8,2024-02-24,referral,1,False
61,25,2024-01-10,paid_search,2,True
62,36,2024-02-15,organic,9,False
63,62,2024-01-08,paid_search,5,True
64,91,2023-12-27,paid_search,6,False
65,32,2024-01-04,social,10,False
66,40,2024-01-16,organic,9,False
67,78,2023-12-25,paid_search,6,False
68,84,2023-12-28,referral,3,False
69,21,2024-01-26,paid_search,14,False
70,12,2024-04-06,paid_search,5,False
71,21,2024-01-21,referral,11,False
72,22,2023-12-27,referral,13,False
73,2,2024-03-26,referral,11,False
74,79,2024-01-11,referral,13,False
75,37,2024-01-10,social,6,False
76,29,2024-01-20,referral,9,False
77,8,2024-02-22,organic,12,False
78,65,2024-01-06,social,10,False
79,89,2024-03-01,social,11,False
80,13,2024-02-14,referral,4,True
81,90,2024-01-14,referral,1,True
82,34,2024-03-25,organic,4,False
83,95,2024-02-07,social,5,True
84,4,2024-01-24,paid_search,8,False
85,26,2024-02-11,email,6,False
86,21,2024-01-23,referral,12,False
87,20,2024-01-10,referral,13,False
88,88,2024-01-26,paid_search,7,False
89,24,2024-01-12,paid_search,3,False
90,60,2024-01-09,organic,14,True
91,24,2024-01-08,email,4,False
92,48,2024-01-19,organic,7,False
93,63,2024-02-18,organic,11,False
94,47,2024-01-03,referral,6,False
95,17,2024-01-05,referral,4,False
96,91,2023-12-29,referral,11,False
97,90,2024-01-15,organic,4,False
98,50,2024-01-04,email,11,True
99,70,2024-05-09,social,13,False
100,19,2024-01-14,paid_search,3,False
101,64,2024-01-09,referral,1,False
102,64,2024-01-09,referral,6,False
103,39,2024-02-02,social,1,False
104,100,2023-12-29,organic,6,False
105,60,2024-01-03,referral,8,False
106,85,2024-01-04,referral,10,False
107,92,2024-01-31,social,7,False
108,10,2024-01-31,paid_search,9,False
109,44,2024-03-04,email,4,True
110,84,2023-12-31,paid_search,11,True
111,68,2024-02-16,organic,11,False
112,15,2024-01-05,social,4,True
113,48,2024-01-16,email,10,False
114,14,2023-12-30,email,10,False
115,69,2023-12-31,paid_search,5,False
116,19,2024-01-14,organic,5,False
117,61,2024-01-06,organic,2,False
118,71,2024-02-08,organic,1,False
119,61,2024-01-13,referral,10,False
120,39,2024-01-29,organic,1,False
121,70,2024-05-08,organic,10,True
122,2,2024-03-25,organic,2,True
123,16,2024-01-04,email,7,False
124,88,2024-01-23,referral,11,False
125,64,2024-01-11,organic,7,False
126,26,2024-02-12,referral,6,True
127,85,2024-01-06,referral,12,False
128,40,2024-01-17,paid_search,9,True
129,3,2024-02-01,referral,1,False
130,99,2023-12-26,referral,7,False
131,50,2024-01-04,email,3,True
132,12,2024-04-07,referral,12,False
133,85,2024-01-04,organic,14,False
134,42,2024-01-17,referral,2,False
135,3,2024-02-06,social,2,True
136,33,2024-01-02,email,12,False
137,4,2024-01-22,social,9,False
138,46,2024-01-26,organic,13,False
139,21,2024-01-27,referral,12,False
140,95,2024-02-07,social,5,False
141,97,2024-01-19,organic,4,False
142,5,2024-01-03,email,12,False
143,50,2024-01-01,social,12,False
144,11,2023-12-30,referral,12,False
145,88,2024-01-29,social,12,False
146,90,2024-01-15,referral,8,True
147,33,2023-12-29,social,4,False
148,51,2024-04-12,paid_search,11,False
149,48,2024-01-17,organic,5,False
150,94,2024-01-22,organic,4,False
151,34,2024-03-28,social,8,True
152,47,2024-01-05,organic,4,False
153,72,2023-12-31,social,4,False
154,47,2024-01-06,email,3,False
155,53,2024-03-21,referral,12,False
156,9,2024-01-25,referral,13,False
157,97,2024-01-17,social,11,False
158,91,2024-01-02,referral,5,False
159,35,2024-04-08,social,4,True
160,40,2024-01-10,paid_search,6,False
161,48,2024-01-14,social,14,False
162,42,2024-01-18,organic,12,True
163,71,2024-02-05,social,12,False
164,19,2024-01-13,email,13,True
165,81,2024-02-20,organic,8,False
166,14,2024-01-03,social,9,False
167,94,2024-01-16,referral,11,False
168,8,2024-02-28,organic,13,False
169,41,2023-12-27,email,14,False
170,30,2023-12-30,social,14,False
171,21,2024-01-24,referral,5,False
172,33,2023-12-29,email,9,False
173,68,2024-02-15,organic,2,False
174,65,2024-01-02,email,7,False
175,76,2024-02-03,referral,14,False
176,19,2024-01-13,email,6,False
177,51,2024-04-08,referral,9,False
178,4,2024-01-21,referral,12,False
179,76,2024-02-06,referral,2,False
180,91,2023-12-28,organic,1,False
181,38,2023-12-29,organic,2,False
182,12,2024-04-09,paid_search,11,True
183,65,2024-01-01,email,13,False
184,40,2024-01-15,email,4,False
185,13,2024-02-17,organic,14,True
186,8,2024-02-26,referral,1,False
187,85,2024-01-07,organic,14,False
188,54,2024-02-28,organic,8,True
189,41,2024-01-03,email,3,False
190,55,2024-01-19,email,11,True
191,11,2023-12-31,referral,3,False
192,72,2024-01-02,email,12,False
193,33,2023-12-27,referral,10,False
194,25,2024-01-12,email,7,True
195,84,2023-12-31,paid_search,2,False
196,33,2023-12-30,paid_search,5,True
197,28,2024-01-14,referral,1,True
198,15,2023-12-29,paid_search,13,False
199,66,2024-01-21,social,13,True
200,82,2024-01-27,organic,9,True
201,3,2024-02-05,social,5,False
202,38,2024-01-01,paid_search,1,False
203,12,2024-04-12,social,1,True
204,79,2024-01-09,email,14,False
205,95,2024-02-05,organic,6,False
206,54,2024-03-06,referral,3,True
207,73,2023-12-27,paid_search,14,False
208,98,2024-01-14,social,12,False
209,41,2023-12-28,social,10,False
210,100,2024-01-03,paid_search,8,True
211,7,2023-12-29,email,8,False
212,47,2024-01-08,social,13,False
213,18,2024-01-20,social,11,False
214,49,2024-01-23,email,8,False
215,56,2024-03-11,organic,4,True
216,50,2024-01-02,social,3,False
217,4,2024-01-22,social,11,True
218,50,2024-01-01,social,13,False
219,30,2023-12-28,paid_search,13,False
220,35,2024-04-04,referral,2,False
221,29,2024-01-23,organic,13,False
222,22,2024-01-01,email,5,False
223,13,2024-02-21,email,6,False
224,87,2024-02-06,social,10,False
225,51,2024-04-13,email,14,False
226,21,2024-01-22,referral,3,True
227,63,2024-02-14,email,3,True
228,98,2024-01-13,social,13,False
229,82,2024-01-22,organic,8,False
230,37,2024-01-04,email,8,True
231,17,2024-01-06,referral,6,False
232,64,2024-01-09,paid_search,11,False
233,47,2024-01-06,email,6,False
234,92,2024-02-02,organic,8,False
235,46,2024-01-27,organic,3,False
236,48,2024-01-19,paid_search,4,False
237,33,2023-12-26,social,11,False
238,81,2024-02-26,email,14,False
239,92,2024-02-04,referral,7,False
240,48,2024-01-14,referral,13,False
241,97,2024-01-15,social,6,False
242,69,2023-12-27,paid_search,6,False
243,43,2023-12-30,paid_search,10,False
244,21,2024-01-27,organic,8,False
245,30,2023-12-24,social,3,False
246,26,2024-02-15,social,1,False
247,37,2024-01-10,email,13,False
248,5,2023-12-28,organic,4,False
249,63,2024-02-14,organic,2,True
250,4,2024-01-22,social,3,False
251,14,2024-01-06,email,13,True
252,16,2024-01-05,organic,7,False
253,16,2024-01-01,referral,2,True
254,13,2024-02-15,referral,2,False
255,8,2024-02-23,social,6,False
256,53,2024-03-18,organic,1,False
257,53,2024-03-20,social,5,False
258,25,2024-01-13,organic,7,False
259,62,2024-01-06,referral,4,False
260,14,2024-01-06,referral,14,False
261,24,2024-01-08,referral,13,False
262,8,2024-02-28,referral,7,True
263,34,2024-03-28,paid_search,11,False
264,49,2024-01-15,organic,10,False
265,18,2024-01-17,organic,7,False
266,8,2024-02-21,email,12,False
267,29,2024-01-18,organic,11,False
268,27,2024-01-05,referral,4,False
269,15,2024-01-04,email,3,False
270,56,2024-03-14,email,1,False
271,90,2024-01-19,referral,11,False
272,55,2024-01-21,email,5,False
273,33,2023-12-26,referral,11,False
274,47,2024-01-03,organic,5,False
275,83,2024-01-08,paid_search,1,False
276,48,2024-01-16,referral,9,False
277,18,2024-01-20,referral,9,True
278,13,2024-02-21,email,13,False
279,2,2024-03-22,organic,6,False
280,56,2024-03-11,organic,4,False
281,45,2024-01-07,organic,8,False
282,36,2024-02-17,social,12,False
283,44,2024-03-08,referral,8,False
284,65,2024-01-06,email,12,True
285,13,2024-02-14,organic,6,False
286,53,2024-03-20,paid_search,14,False
287,24,2024-01-12,organic,4,False
288,35,2024-04-02,social,6,False
289,54,2024-03-04,email,11,False
290,60,2024-01-06,organic,4,False
291,16,2024-01-06,referral,10,False
292,53,2024-03-16,paid_search,5,False
293,96,2024-01-16,organic,1,False
294,7,2023-12-29,organic,14,False
295,80,2023-12-30,referral,13,False
296,51,2024-04-05,social,8,False
297,89,2024-02-27,email,6,True
298,67,2023-12-27,email,2,False
299,77,2024-02-07,referral,10,False
300,9,2024-01-21,email,8,False
301,50,2024-01-01,organic,1,False
302,71,2024-02-05,paid_search,9,False
303,45,2024-01-06,social,13,False
304,68,2024-02-17,organic,4,False
305,54,2024-02-28,organic,14,True
306,5,2024-01-02,referral,9,False
307,54,2024-03-07,paid_search,6,False
308,15,2024-01-02,email,6,False
309,86,2024-01-10,paid_search,14,False
310,94,2024-01-22,email,8,False
311,33,2024-01-02,social,13,False
312,95,2024-02-08,organic,4,False
313,48,2024-01-15,social,10,False
314,76,2024-02-04,organic,2,False
315,55,2024-01-22,paid_search,10,True
316,29,2024-01-25,organic,11,False
317,80,2024-01-02,paid_search,7,False
318,8,2024-02-26,organic,11,False
319,59,2023-12-29,paid_search,6,False
320,44,2024-03-04,email,10,False
321,92,2024-02-02,paid_search,12,True
322,55,2024-01-20,social,6,False
323,93,2024-02-09,referral,13,True
324,100,2023-12-26,social,2,False
325,32,2023-12-28,email,7,False
326,84,2023-12-29,email,14,False
327,91,2024-01-03,paid_search,13,False
328,84,2023-12-28,social,2,False
329,1,2024-01-11,referral,7,False
330,75,2024-01-28,organic,5,True
331,17,2024-01-05,paid_search,8,False
332,93,2024-02-08,email,11,False
333,21,2024-01-26,referral,10,False
334,60,2024-01-05,paid_search,8,False
335,78,2023-12-30,paid_search,4,False
336,93,2024-02-04,organic,3,False
337,46,2024-01-24,social,4,False
338,99,2023-12-27,organic,3,True
339,27,2023-12-30,email,4,False
340,24,2024-01-06,paid_search,4,True
341,57,2024-01-02,email,8,False
342,69,2023-12-29,organic,9,False
343,60,2024-01-06,email,9,False
344,7,2023-12-26,email,13,False
345,51,2024-04-08,referral,12,False
346,36,2024-02-10,email,13,False
347,50,2024-01-02,organic,11,False
348,57,2023-12-28,referral,7,False
349,22,2023-12-31,email,8,False
350,59,2023-12-26,paid_search,10,True
351,34,2024-03-21,organic,11,False
352,86,2024-01-03,organic,4,False
353,25,2024-01-14,email,6,False
354,63,2024-02-13,social,4,False
355,88,2024-01-29,social,6,False
356,23,2024-01-04,email,14,False
357,34,2024-03-21,email,9,False
358,6,2024-01-02,referral,5,False
359,63,2024-02-21,referral,13,False
360,65,2024-01-09,social,10,True
361,32,2024-01-02,paid_search,1,True
362,35,2024-04-03,paid_search,1,False
363,61,2024-01-08,referral,8,False
364,83,2024-01-07,organic,1,False
365,83,2024-01-08,organic,5,False
366,6,2023-12-29,email,14,False
367,76,2024-01-31,referral,4,False
368,2,2024-03-23,social,9,False
369,7,2023-12-25,social,2,False
370,83,2024-01-10,paid_search,4,False
371,97,2024-01-22,referral,14,False
372,5,2024-01-05,organic,5,False
373,78,2023-12-29,social,1,False
374,19,2024-01-11,email,11,True
375,47,2024-01-05,referral,1,False
376,54,2024-03-01,social,6,False
377,20,2024-01-03,paid_search,10,False
378,8,2024-02-29,paid_search,6,False
379,28,2024-01-13,email,2,False
380,41,2024-01-03,social,1,False
381,3,2024-02-07,organic,3,False
382,24,2024-01-08,paid_search,11,False
383,91,2023-12-29,referral,11,False
384,20,2024-01-08,referral,3,False
385,30,2023-12-28,paid_search,6,False
386,79,2024-01-05,organic,6,False
387,100,2024-01-02,email,4,False
388,26,2024-02-07,paid_search,5,False
389,22,2024-01-02,email,11,False
390,100,2024-01-02,organic,13,False
391,45,2024-01-05,organic,9,False
392,1,2024-01-11,organic,13,False
393,32,2023-12-31,organic,10,True
394,54,2024-03-06,social,4,False
395,25,2024-01-15,email,11,False
396,26,2024-02-13,referral,1,False
397,41,2024-01-02,referral,13,True
398,23,2024-01-07,organic,9,True
399,43,2023-12-31,social,13,False
400,62,2024-01-09,social,2,False
401,10,2024-02-04,social,4,False
402,77,2024-02-06,social,10,False
403,91,2023-12-27,social,14,False
404,73,2023-12-26,social,9,False
405,60,2024-01-11,email,9,True
406,59,2023-12-28,paid_search,13,False
407,60,2024-01-06,paid_search,8,False
408,37,2024-01-09,paid_search,6,False
409,58,2023-12-29,email,4,False
410,7,2023-12-27,referral,12,True
411,55,2024-01-25,paid_search,9,False
412,38,2023-12-30,email,5,False
413,92,2024-02-02,paid_search,7,False
414,47,2024-01-08,social,3,False
415,1,2024-01-11,referral,12,False
416,23,2024-01-02,email,13,False
417,52,2024-02-06,organic,13,False
418,32,2023-12-30,email,4,False
419,49,2024-01-17,organic,1,True
420,9,2024-01-22,social,13,False
421,22,2023-12-27,email,10,False
422,76,2024-02-02,social,14,False
423,86,2024-01-03,email,5,False
424,32,2024-01-02,email,1,False
425,85,2024-01-10,email,6,False
426,94,2024-01-19,organic,14,True
427,32,2024-01-03,paid_search,10,False
428,36,2024-02-17,organic,10,False
429,78,2023-12-27,social,6,False
430,28,2024-01-14,social,13,False
431,33,2024-01-02,social,3,False
432,47,2024-01-11,email,2,False
433,13,2024-02-17,organic,2,True
434,77,2024-02-13,email,13,False
435,88,2024-01-30,email,5,False
436,67,2023-12-29,paid_search,1,False
437,65,2024-01-09,organic,11,True
438,3,2024-02-04,social,10,False
439,25,2024-01-13,referral,9,False
440,65,2024-01-01,organic,3,True
441,71,2024-02-11,social,2,False
442,15,2024-01-04,social,5,False
443,57,2023-12-26,paid_search,3,False
444,66,2024-01-16,referral,9,False
445,79,2024-01-10,organic,1,True
446,66,2024-01-18,referral,13,False
447,93,2024-02-09,social,3,False
448,64,2024-01-06,social,7,False
449,60,2024-01-08,social,10,False
450,96,2024-01-19,organic,9,True
451,98,2024-01-09,organic,4,False
452,58,2024-01-02,email,14,False
453,58,2024-01-03,organic,3,False
454,64,2024-01-07,referral,9,False
455,6,2024-01-05,social,5,False
456,36,2024-02-14,email,6,False
457,76,2024-02-03,social,9,False
458,59,2023-12-31,referral,10,False
459,79,2024-01-13,paid_search,2,True
460,90,2024-01-13,paid_search,14,False
461,62,2024-01-04,organic,3,False
462,94,2024-01-24,email,12,False
463,13,2024-02-19,paid_search,7,False
464,79,2024-01-10,referral,10,False
465,76,2024-02-08,referral,8,True
466,63,2024-02-16,email,5,False
467,79,2024-01-09,referral,8,False
468,48,2024-01-17,organic,8,False
469,29,2024-01-20,email,6,True
470,8,2024-02-29,email,6,True
471,20,2024-01-08,email,11,False
472,15,2024-01-06,social,4,False
473,21,2024-01-26,social,14,False
474,48,2024-01-18,social,6,True
475,78,2023-12-26,paid_search,1,False
476,32,2023-12-30,social,10,False
477,80,2023-12-30,email,13,False
478,25,2024-01-15,email,13,False
479,43,2023-12-31,paid_search,13,False
480,20,2024-01-08,social,14,False
481,28,2024-01-17,social,5,False
482,12,2024-04-13,referral,6,False
483,84,2023-12-27,organic,14,True
484,11,2023-12-30,social,7,False
485,87,2024-02-04,referral,5,True
486,59,2023-12-24,organic,6,False
487,83,2024-01-12,referral,1,True
488,76,2024-02-03,paid_search,1,False
489,14,2024-01-06,referral,2,False
490,59,2023-12-25,referral,14,False
491,28,2024-01-14,paid_search,14,False
492,66,2024-01-19,organic,6,False
493,54,2024-02-29,referral,8,False
494,20,2024-01-03,email,8,False
495,81,2024-02-25,referral,7,False
496,62,2024-01-03,email,11,False
497,48,2024-01-18,organic,3,False
498,37,2024-01-10,organic,8,False
499,94,2024-01-21,referral,7,False
500,12,2024-04-14,organic,10,False
501,19,2024-01-15,paid_search,7,False
502,34,2024-03-26,paid_search,6,False
503,32,2024-01-02,email,4,False
504,40,2024-01-10,referral,8,True
505,11,2023-12-24,email,14,True
506,10,2024-01-30,referral,1,False
507,13,2024-02-19,email,10,False
508,95,2024-02-12,paid_search,7,False
509,46,2024-01-28,paid_search,8,False
510,24,2024-01-11,referral,12,False
511,17,2024-01-10,paid_search,9,False
512,53,2024-03-17,paid_search,9,True
513,89,2024-03-04,social,12,False
514,15,2023-12-31,email,1,False
515,40,2024-01-14,paid_search,11,False
516,77,2024-02-05,referral,12,False
517,60,2024-01-05,organic,3,False
518,16,2023-12-31,referral,11,False
519,62,2024-01-02,email,13,False
520,6,2024-01-03,email,9,False
521,14,2024-01-02,referral,12,False
522,25,2024-01-13,referral,5,False
523,28,2024-01-19,email,6,False
524,22,2023-12-30,organic,6,False
525,99,2023-12-29,social,12,False
526,31,2024-01-24,referral,9,True
527,31,2024-01-24,paid_search,4,False
528,22,2024-01-01,email,13,False
529,49,2024-01-20,referral,13,False
530,36,2024-02-18,organic,13,True
531,58,2023-12-30,paid_search,11,True
532,46,2024-01-25,social,10,False
533,13,2024-02-16,email,1,False
534,61,2024-01-08,paid_search,6,False
535,17,2024-01-04,email,2,False
536,94,2024-01-23,email,11,True
537,21,2024-01-22,organic,8,False
538,15,2023-12-29,referral,10,False
539,53,2024-03-18,referral,14,False
540,52,2024-02-05,organic,12,True
541,98,2024-01-08,referral,1,False
542,57,2023-12-26,social,14,False
543,42,2024-01-18,social,7,True
544,17,2024-01-10,paid_search,13,False
545,40,2024-01-11,paid_search,6,True
546,64,2024-01-11,organic,1,False
547,11,2023-12-24,organic,5,False
548,63,2024-02-14,social,7,False
549,17,2024-01-05,social,8,False
550,66,2024-01-18,email,3,False
551,86,2024-01-11,social,4,False
552,52,2024-02-13,organic,4,False
553,83,2024-01-10,social,12,False
554,82,2024-01-22,organic,12,True
555,80,2024-01-02,referral,6,True
556,9,2024-01-20,referral,8,False
557,25,2024-01-17,social,10,True
558,73,2023-12-28,paid_search,3,False
559,5,2024-01-03,paid_search,11,True
560,15,2024-01-04,referral,9,False
561,26,2024-02-14,paid_search,4,False
562,4,2024-01-21,organic,6,True
563,30,2023-12-30,paid_search,5,False
564,49,2024-01-20,email,14,False
565,38,2023-12-31,organic,5,False
566,5,2023-12-31,organic,11,False
567,47,2024-01-05,referral,11,False
568,92,2024-02-04,social,8,False
569,89,2024-03-02,organic,8,False
570,61,2024-01-10,paid_search,13,True
571,37,2024-01-03,social,13,False
572,69,2023-12-25,social,2,False
573,60,2024-01-09,social,12,False
574,39,2024-01-27,email,13,False
575,94,2024-01-16,paid_search,5,False
576,34,2024-03-23,referral,9,False
577,55,2024-01-22,email,1,False
578,63,2024-02-16,paid_search,5,False
579,22,2023-12-30,social,13,False
580,62,2024-01-09,organic,6,False
581,17,2024-01-05,organic,14,False
582,35,2024-04-03,email,6,False
583,13,2024-02-22,email,8,False
584,6,2024-01-01,paid_search,1,False
585,34,2024-03-25,paid_search,4,False
586,59,2023-12-31,paid_search,4,False
587,14,2024-01-01,referral,7,False
588,63,2024-02-19,organic,3,False
589,100,2024-01-01,paid_search,12,False
590,61,2024-01-14,social,2,True
591,32,2024-01-02,email,6,False
592,14,2024-01-03,referral,8,True
593,92,2024-02-03,email,10,True
594,66,2024-01-21,social,9,False
595,66,2024-01-16,referral,3,False
596,57,2023-12-31,paid_search,6,False
597,69,2023-12-29,email,7,False
598,43,2023-12-26,email,14,False
599,4,2024-01-21,paid_search,2,False
600,96,2024-01-12,email,10,False
